seed,model_tag,mode,factor,n_coords,ci_level,lower_q,upper_q,within_count,coverage_pct,quad_error,mse,rmse,eval_version,method
13,gp,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0087274067609323,0.0112674424422851,0.1061482097931242,lambda_projected_optimum,blf_gp
13,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.0215185542218103,0.0238744882823718,0.154513715515393,lambda_projected_optimum,blf_gp
13,gp,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0049370355530166,0.0052861583745731,0.0727059720695152,lambda_projected_optimum,blf_gp
13,gp,2,1,25,80.0,10.0,90.0,25,100.0,0.0115463866600324,0.0057145138949621,0.0755944038600881,lambda_projected_optimum,blf_gp
13,gp,2,2,25,80.0,10.0,90.0,23,92.0,0.0346572216941363,0.0167953934269202,0.1295970425083853,lambda_projected_optimum,blf_gp
13,gp,2,3,25,80.0,10.0,90.0,18,72.0,0.0808938628724225,0.0389523526842066,0.1973635039317215,lambda_projected_optimum,blf_gp
13,gp,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0241903437123324,0.0307983376255443,0.1754945515551532,blambda_actual,blf_gp
13,gp,1,2,15,80.0,10.0,90.0,2,13.333333333333334,0.0847406738228097,0.083878120955126,0.2896171972710288,blambda_actual,blf_gp
13,gp,1,3,15,80.0,10.0,90.0,9,60.0,0.0391255916063569,0.036997448144096,0.1923472072687723,blambda_actual,blf_gp
13,gp,2,1,25,80.0,10.0,90.0,15,60.0,0.1514451365811903,0.0772691226496124,0.2779732408877021,blambda_actual,blf_gp
13,gp,2,2,25,80.0,10.0,90.0,8,32.0,0.2407144276780196,0.1230546902933955,0.350791519699943,blambda_actual,blf_gp
13,gp,2,3,25,80.0,10.0,90.0,16,64.0,0.1365243161469902,0.0723884241728089,0.2690509694701154,blambda_actual,blf_gp
13,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0354277055662363,0.0379014922848974,0.1946830559779084,lambda_projected_optimum,blf_gp
13,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0342911848779401,0.0320504512227234,0.1790263981169353,lambda_projected_optimum,blf_gp
13,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.0037476024691784,0.003564345102424,0.0597021364979851,lambda_projected_optimum,blf_gp
13,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.1005830173100757,0.0490715374918354,0.2215209640007813,lambda_projected_optimum,blf_gp
13,alt_fourier,2,2,25,80.0,10.0,90.0,17,68.0,0.1224975950735917,0.0588148174374604,0.2425176641761593,lambda_projected_optimum,blf_gp
13,alt_fourier,2,3,25,80.0,10.0,90.0,14,56.0,0.1065169256957872,0.0579758962569712,0.2407818437029072,lambda_projected_optimum,blf_gp
13,alt_fourier,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0716653367397184,0.0710236595702902,0.2665026445840458,blambda_actual,blf_gp
13,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0342237443462539,0.032652043338332,0.1806987640752753,blambda_actual,blf_gp
13,alt_fourier,1,3,15,80.0,10.0,90.0,12,80.0,0.0131292100780822,0.016749900358191,0.1294214061049833,blambda_actual,blf_gp
13,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.1348622017020807,0.0702025775382528,0.2649576900908008,blambda_actual,blf_gp
13,alt_fourier,2,2,25,80.0,10.0,90.0,19,76.0,0.0927370790565052,0.0480719969498412,0.2192532712409127,blambda_actual,blf_gp
13,alt_fourier,2,3,25,80.0,10.0,90.0,15,60.0,0.0763890877622578,0.0497468078947583,0.2230399244412496,blambda_actual,blf_gp
13,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0093630446276684,0.0089459787302174,0.0945831841831169,lambda_projected_optimum,blf_gp
13,alt_bspline,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.0241240321077051,0.0281995339958695,0.1679271687246276,lambda_projected_optimum,blf_gp
13,alt_bspline,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0165201265876097,0.0154881361285419,0.124451340404762,lambda_projected_optimum,blf_gp
13,alt_bspline,2,1,25,80.0,10.0,90.0,25,100.0,0.0065054092792624,0.0036330420088047,0.0602747211424882,lambda_projected_optimum,blf_gp
13,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.0132629510411246,0.0069983182670318,0.0836559517729127,lambda_projected_optimum,blf_gp
13,alt_bspline,2,3,25,80.0,10.0,90.0,24,96.0,0.0295931591660624,0.0163864649114438,0.1280096281982095,lambda_projected_optimum,blf_gp
13,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0089523904254876,0.0086514706101524,0.093013281901847,blambda_actual,blf_gp
13,alt_bspline,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.0273428295310289,0.0311692617640918,0.1765481853888388,blambda_actual,blf_gp
13,alt_bspline,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0163864209476828,0.015351910972052,0.1239028287491936,blambda_actual,blf_gp
13,alt_bspline,2,1,25,80.0,10.0,90.0,24,96.0,0.0082018350641364,0.0042905789459045,0.0655025109893092,blambda_actual,blf_gp
13,alt_bspline,2,2,25,80.0,10.0,90.0,23,92.0,0.018526324905579,0.0098024778095566,0.0990074634033045,blambda_actual,blf_gp
13,alt_bspline,2,3,25,80.0,10.0,90.0,24,96.0,0.0265728648055035,0.014897322577812,0.122054588516008,blambda_actual,blf_gp
14,gp,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0062658287975048,0.0060369670000347,0.0776979214653442,lambda_projected_optimum,blf_gp
14,gp,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0125050321833073,0.0156629565801955,0.1251517342276786,lambda_projected_optimum,blf_gp
14,gp,1,3,15,80.0,10.0,90.0,12,80.0,0.0068635940962913,0.0080178296458679,0.0895423343780358,lambda_projected_optimum,blf_gp
14,gp,2,1,25,80.0,10.0,90.0,24,96.0,0.0080177632003969,0.0058901351035801,0.0767472156079954,lambda_projected_optimum,blf_gp
14,gp,2,2,25,80.0,10.0,90.0,18,72.0,0.0402385997156874,0.0200322738963582,0.1415354156964193,lambda_projected_optimum,blf_gp
14,gp,2,3,25,80.0,10.0,90.0,18,72.0,0.0463703810652298,0.0243592870992984,0.1560746202920207,lambda_projected_optimum,blf_gp
14,gp,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.031625510422372,0.0317230473475207,0.1781096497877663,blambda_actual,blf_gp
14,gp,1,2,15,80.0,10.0,90.0,9,60.0,0.1063608437684864,0.1220539907097164,0.34936226285865,blambda_actual,blf_gp
14,gp,1,3,15,80.0,10.0,90.0,9,60.0,0.0360320254796268,0.039523298475836,0.1988046741800504,blambda_actual,blf_gp
14,gp,2,1,25,80.0,10.0,90.0,20,80.0,0.0961988850356335,0.0551716823090647,0.2348865307101809,blambda_actual,blf_gp
14,gp,2,2,25,80.0,10.0,90.0,9,36.0,0.4954707045021375,0.2454578829996804,0.4954370626019821,blambda_actual,blf_gp
14,gp,2,3,25,80.0,10.0,90.0,8,32.0,0.2607618705004734,0.1618754913129944,0.4023375340593945,blambda_actual,blf_gp
14,alt_fourier,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.0879031579810997,0.0901334964233889,0.3002224115941196,lambda_projected_optimum,blf_gp
14,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0144195249914678,0.0161158636667411,0.126948271617778,lambda_projected_optimum,blf_gp
14,alt_fourier,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.115410506468862,0.1189573510432825,0.3449019440990186,lambda_projected_optimum,blf_gp
14,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.1313144421643059,0.0636647961505906,0.2523188382792506,lambda_projected_optimum,blf_gp
14,alt_fourier,2,2,25,80.0,10.0,90.0,20,80.0,0.0696339239230691,0.0380692378681439,0.1951133974593851,lambda_projected_optimum,blf_gp
14,alt_fourier,2,3,25,80.0,10.0,90.0,7,28.0,0.2345694176477681,0.119011593260984,0.3449805693962836,lambda_projected_optimum,blf_gp
14,alt_fourier,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.1054142536651184,0.1626721046162985,0.4033263004272081,blambda_actual,blf_gp
14,alt_fourier,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0354199713890113,0.0543670815524388,0.2331674967752556,blambda_actual,blf_gp
14,alt_fourier,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.0737209029955866,0.0694373790129189,0.2635097322926022,blambda_actual,blf_gp
14,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.0857385064420748,0.0431845613906695,0.2078089540675992,blambda_actual,blf_gp
14,alt_fourier,2,2,25,80.0,10.0,90.0,24,96.0,0.0875201201509729,0.0586499986291743,0.2421776179360395,blambda_actual,blf_gp
14,alt_fourier,2,3,25,80.0,10.0,90.0,10,40.0,0.220064597103313,0.1107723529790336,0.3328248082385591,blambda_actual,blf_gp
14,alt_bspline,1,1,15,80.0,10.0,90.0,12,80.0,0.0122940510015447,0.0128719612740569,0.1134546661625556,lambda_projected_optimum,blf_gp
14,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.0043249595048419,0.0045651689233808,0.067566033799394,lambda_projected_optimum,blf_gp
14,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0052488314000312,0.0049534328997474,0.0703806287251502,lambda_projected_optimum,blf_gp
14,alt_bspline,2,1,25,80.0,10.0,90.0,25,100.0,0.0133663541458751,0.0081736973237324,0.0904085024969028,lambda_projected_optimum,blf_gp
14,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.010542512297749,0.0061814363444295,0.0786221110402762,lambda_projected_optimum,blf_gp
14,alt_bspline,2,3,25,80.0,10.0,90.0,14,56.0,0.0229016819201635,0.0124720735722799,0.1116784382603909,lambda_projected_optimum,blf_gp
14,alt_bspline,1,1,15,80.0,10.0,90.0,12,80.0,0.0130419573439069,0.0136829594436115,0.116974182808052,blambda_actual,blf_gp
14,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0044742877979002,0.0045514577847459,0.0674644927702413,blambda_actual,blf_gp
14,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0047999850957076,0.0045490115144043,0.0674463602754392,blambda_actual,blf_gp
14,alt_bspline,2,1,25,80.0,10.0,90.0,25,100.0,0.013713897687371,0.0084529751538894,0.0919400628338344,blambda_actual,blf_gp
14,alt_bspline,2,2,25,80.0,10.0,90.0,24,96.0,0.0109835833158861,0.0064841972819357,0.0805245135467191,blambda_actual,blf_gp
14,alt_bspline,2,3,25,80.0,10.0,90.0,13,52.0,0.0249550690156097,0.0136589948197131,0.1168717023907546,blambda_actual,blf_gp
15,gp,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.0098731927289882,0.0096572913546585,0.0982715185323732,lambda_projected_optimum,blf_gp
15,gp,1,2,15,80.0,10.0,90.0,15,100.0,0.0065922400746255,0.0070531886268946,0.0839832639690469,lambda_projected_optimum,blf_gp
15,gp,1,3,15,80.0,10.0,90.0,7,46.66666666666666,0.0398690879112988,0.0390604264552239,0.1976371079914497,lambda_projected_optimum,blf_gp
15,gp,2,1,25,80.0,10.0,90.0,24,96.0,0.0089937482646689,0.0050122866875195,0.0707975048113952,lambda_projected_optimum,blf_gp
15,gp,2,2,25,80.0,10.0,90.0,18,72.0,0.0193094390797048,0.0096221375540913,0.0980924948917669,lambda_projected_optimum,blf_gp
15,gp,2,3,25,80.0,10.0,90.0,9,36.0,0.0855060817588278,0.041475251487561,0.2036547359811723,lambda_projected_optimum,blf_gp
15,gp,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.0110896659563419,0.0108369649840493,0.104100744397191,blambda_actual,blf_gp
15,gp,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0058353293538942,0.0064204077663054,0.0801274470222623,blambda_actual,blf_gp
15,gp,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.0458153257269066,0.046142908210087,0.214809004024708,blambda_actual,blf_gp
15,gp,2,1,25,80.0,10.0,90.0,21,84.0,0.0103180808329615,0.00573129830839,0.0757053387046779,blambda_actual,blf_gp
15,gp,2,2,25,80.0,10.0,90.0,18,72.0,0.0157324024289945,0.007891164793169,0.0888322283474247,blambda_actual,blf_gp
15,gp,2,3,25,80.0,10.0,90.0,9,36.0,0.0906111053032256,0.0442210535841977,0.2102880252991067,blambda_actual,blf_gp
15,alt_fourier,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.0182979056643973,0.0190743943508343,0.1381100805547312,lambda_projected_optimum,blf_gp
15,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0223133935891187,0.0236317169384604,0.1537261101389756,lambda_projected_optimum,blf_gp
15,alt_fourier,1,3,15,80.0,10.0,90.0,6,40.0,0.0480290895107685,0.0476291732771327,0.2182410898000941,lambda_projected_optimum,blf_gp
15,alt_fourier,2,1,25,80.0,10.0,90.0,10,40.0,0.1361087168744635,0.0667270749174998,0.2583158433342792,lambda_projected_optimum,blf_gp
15,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.0222110084250408,0.0106649939075478,0.103271457371085,lambda_projected_optimum,blf_gp
15,alt_fourier,2,3,25,80.0,10.0,90.0,19,76.0,0.0443379582085996,0.0214753973040431,0.1465448644751605,lambda_projected_optimum,blf_gp
15,alt_fourier,1,1,15,80.0,10.0,90.0,9,60.0,0.1212694038772239,0.1934666654546469,0.4398484573744086,blambda_actual,blf_gp
15,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.02180498904379,0.0258187265750884,0.1606820667501149,blambda_actual,blf_gp
15,alt_fourier,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.0237753779131552,0.0237983944258731,0.1542672824220132,blambda_actual,blf_gp
15,alt_fourier,2,1,25,80.0,10.0,90.0,19,76.0,0.0412832098632105,0.0204581956743262,0.1430321490935735,blambda_actual,blf_gp
15,alt_fourier,2,2,25,80.0,10.0,90.0,24,96.0,0.0306294326808972,0.0227276975706292,0.1507570813283052,blambda_actual,blf_gp
15,alt_fourier,2,3,25,80.0,10.0,90.0,11,44.0,0.147128067400744,0.0719881094310968,0.2683059996181539,blambda_actual,blf_gp
15,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0026234720050109,0.0029060120717163,0.0539074398549621,lambda_projected_optimum,blf_gp
15,alt_bspline,1,2,15,80.0,10.0,90.0,10,66.66666666666667,0.0126723372833336,0.0132827278151967,0.1152507172003572,lambda_projected_optimum,blf_gp
15,alt_bspline,1,3,15,80.0,10.0,90.0,9,60.0,0.0199359089591829,0.0188198420809213,0.1371854295503767,lambda_projected_optimum,blf_gp
15,alt_bspline,2,1,25,80.0,10.0,90.0,22,88.0,0.0138268632129325,0.0068148699609961,0.0825522256574357,lambda_projected_optimum,blf_gp
15,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.008377861888724,0.0042409782664802,0.0651227937551842,lambda_projected_optimum,blf_gp
15,alt_bspline,2,3,25,80.0,10.0,90.0,20,80.0,0.0141983504550175,0.0069984665491044,0.0836568380295627,lambda_projected_optimum,blf_gp
15,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0035996953962971,0.0037199571287134,0.0609914512756785,blambda_actual,blf_gp
15,alt_bspline,1,2,15,80.0,10.0,90.0,10,66.66666666666667,0.0129377028976781,0.0135180864981203,0.1162673062306009,blambda_actual,blf_gp
15,alt_bspline,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.0205878056019947,0.0194001899381342,0.1392845646083377,blambda_actual,blf_gp
15,alt_bspline,2,1,25,80.0,10.0,90.0,17,68.0,0.0193967956344972,0.009563415290501,0.0977927159378503,blambda_actual,blf_gp
15,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.0083854706134988,0.0042638943828438,0.0652985021485472,blambda_actual,blf_gp
15,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,0.014444884516294,0.0070535159451229,0.0839852126574849,blambda_actual,blf_gp
16,gp,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0572638732053202,0.0598395788600032,0.2446212968243019,lambda_projected_optimum,blf_gp
16,gp,1,2,15,80.0,10.0,90.0,15,100.0,0.0471958512342259,0.0456187025631141,0.2135853519394861,lambda_projected_optimum,blf_gp
16,gp,1,3,15,80.0,10.0,90.0,12,80.0,0.0208878120837766,0.0231304746884514,0.1520870628569419,lambda_projected_optimum,blf_gp
16,gp,2,1,25,80.0,10.0,90.0,25,100.0,0.0294150438623271,0.0147270099271226,0.1213548924729558,lambda_projected_optimum,blf_gp
16,gp,2,2,25,80.0,10.0,90.0,25,100.0,0.023913435844828,0.0130806954068925,0.1143708678243393,lambda_projected_optimum,blf_gp
16,gp,2,3,25,80.0,10.0,90.0,18,72.0,0.0383734362220611,0.0200804732840991,0.141705586636869,lambda_projected_optimum,blf_gp
16,gp,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0907921249967535,0.088335865482189,0.2972135015139605,blambda_actual,blf_gp
16,gp,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0558426209178542,0.0823349647027021,0.2869406989304622,blambda_actual,blf_gp
16,gp,1,3,15,80.0,10.0,90.0,2,13.333333333333334,0.3686794321012394,0.3958919574614012,0.6291994576137214,blambda_actual,blf_gp
16,gp,2,1,25,80.0,10.0,90.0,25,100.0,0.0273645932413787,0.0157091993406798,0.1253363448512834,blambda_actual,blf_gp
16,gp,2,2,25,80.0,10.0,90.0,16,64.0,0.1742413017209567,0.0948512839908506,0.3079793564361914,blambda_actual,blf_gp
16,gp,2,3,25,80.0,10.0,90.0,6,24.0,0.1997748283665282,0.1023949397220483,0.3199920932180174,blambda_actual,blf_gp
16,alt_fourier,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.1721747685016093,0.1669905063362105,0.4086447189628302,lambda_projected_optimum,blf_gp
16,alt_fourier,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0413190781385652,0.0406523209112842,0.2016242071559967,lambda_projected_optimum,blf_gp
16,alt_fourier,1,3,15,80.0,10.0,90.0,11,73.33333333333333,0.0350268066334002,0.0347606539330853,0.1864420927073211,lambda_projected_optimum,blf_gp
16,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.0496627089355266,0.0253220234977731,0.1591289524183866,lambda_projected_optimum,blf_gp
16,alt_fourier,2,2,25,80.0,10.0,90.0,21,84.0,0.1402240023452603,0.0697959121273192,0.2641891597460411,lambda_projected_optimum,blf_gp
16,alt_fourier,2,3,25,80.0,10.0,90.0,11,44.0,0.3512644320390367,0.1787374426742397,0.4227735122666032,lambda_projected_optimum,blf_gp
16,alt_fourier,1,1,15,80.0,10.0,90.0,9,60.0,0.2411939085690601,0.2714284493542982,0.5209879550952192,blambda_actual,blf_gp
16,alt_fourier,1,2,15,80.0,10.0,90.0,12,80.0,0.0312591219855217,0.0352539909862703,0.1877604617225637,blambda_actual,blf_gp
16,alt_fourier,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.5103258183954507,0.7096754576133892,0.8424223748295087,blambda_actual,blf_gp
16,alt_fourier,2,1,25,80.0,10.0,90.0,18,72.0,0.3871712410956966,0.2009768587533304,0.448304426426207,blambda_actual,blf_gp
16,alt_fourier,2,2,25,80.0,10.0,90.0,22,88.0,0.3260809398974372,0.291783972079558,0.5401703176587529,blambda_actual,blf_gp
16,alt_fourier,2,3,25,80.0,10.0,90.0,8,32.0,1.1394083707727445,0.5588107394992254,0.7475364469370209,blambda_actual,blf_gp
16,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.039470753626868,0.0512487339776183,0.2263818322604938,lambda_projected_optimum,blf_gp
16,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.0118255444713962,0.0150746056551947,0.122778685671393,lambda_projected_optimum,blf_gp
16,alt_bspline,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.1065608408184262,0.1284496018030755,0.358398663227244,lambda_projected_optimum,blf_gp
16,alt_bspline,2,1,25,80.0,10.0,90.0,19,76.0,0.0843039584760209,0.0410673260773876,0.2026507490175835,lambda_projected_optimum,blf_gp
16,alt_bspline,2,2,25,80.0,10.0,90.0,24,96.0,0.0343568714510064,0.0165165501891717,0.1285167311643575,lambda_projected_optimum,blf_gp
16,alt_bspline,2,3,25,80.0,10.0,90.0,11,44.0,0.1246677214986763,0.0639717377759859,0.2529263485206434,lambda_projected_optimum,blf_gp
16,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0311201748785271,0.039936143837589,0.199840295830418,blambda_actual,blf_gp
16,alt_bspline,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0177398078902366,0.0225707127863365,0.1502355243820066,blambda_actual,blf_gp
16,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.070790868578309,0.0871533513629741,0.2952174645290724,blambda_actual,blf_gp
16,alt_bspline,2,1,25,80.0,10.0,90.0,20,80.0,0.0670910406903467,0.0327328323954321,0.1809221722051559,blambda_actual,blf_gp
16,alt_bspline,2,2,25,80.0,10.0,90.0,23,92.0,0.0458366746473145,0.0220226896843303,0.1484004369411704,blambda_actual,blf_gp
16,alt_bspline,2,3,25,80.0,10.0,90.0,15,60.0,0.0882886462118929,0.0447264036453487,0.2114861783789871,blambda_actual,blf_gp
17,gp,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.0776309842596089,0.0761019326471742,0.2758657873807011,lambda_projected_optimum,blf_gp
17,gp,1,2,15,80.0,10.0,90.0,12,80.0,0.0371004425073038,0.035075735555047,0.1872851717436462,lambda_projected_optimum,blf_gp
17,gp,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.0620910360138884,0.0590584118435095,0.2430193651615227,lambda_projected_optimum,blf_gp
17,gp,2,1,25,80.0,10.0,90.0,15,60.0,0.3416345856877285,0.1721668374689235,0.4149299187440254,lambda_projected_optimum,blf_gp
17,gp,2,2,25,80.0,10.0,90.0,15,60.0,0.1663301139877294,0.08910554882465,0.2985055256182874,lambda_projected_optimum,blf_gp
17,gp,2,3,25,80.0,10.0,90.0,23,92.0,0.0643601394105368,0.0326644675998857,0.1807331391856118,lambda_projected_optimum,blf_gp
17,gp,1,1,15,80.0,10.0,90.0,9,60.0,0.0649756052530276,0.0685622686453273,0.261843977676263,blambda_actual,blf_gp
17,gp,1,2,15,80.0,10.0,90.0,1,6.666666666666667,0.2444996732301092,0.2500243580278734,0.5000243574345888,blambda_actual,blf_gp
17,gp,1,3,15,80.0,10.0,90.0,2,13.333333333333334,0.1409018915819171,0.1330013633476748,0.3646935197500428,blambda_actual,blf_gp
17,gp,2,1,25,80.0,10.0,90.0,8,32.0,0.3345764742249625,0.1681261256224264,0.4100318592773327,blambda_actual,blf_gp
17,gp,2,2,25,80.0,10.0,90.0,7,28.0,0.4143790828564898,0.2040445279261442,0.4517128821786514,blambda_actual,blf_gp
17,gp,2,3,25,80.0,10.0,90.0,10,40.0,0.3959124037352672,0.1975742700294065,0.4444932733230128,blambda_actual,blf_gp
17,alt_fourier,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.0962766478854539,0.0901326005106386,0.3002209195086822,lambda_projected_optimum,blf_gp
17,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0069941418048511,0.009714757795772,0.0985634708995784,lambda_projected_optimum,blf_gp
17,alt_fourier,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0183667019861694,0.0219043381713751,0.1480011424664522,lambda_projected_optimum,blf_gp
17,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.0868746078673391,0.0447689730880382,0.2115867980003436,lambda_projected_optimum,blf_gp
17,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.0175037156384894,0.0092293156948794,0.0960693275446405,lambda_projected_optimum,blf_gp
17,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,0.0741044580031474,0.0379333773795282,0.1947649285151929,lambda_projected_optimum,blf_gp
17,alt_fourier,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.1905444252789561,0.1781071596919836,0.4220274395012529,blambda_actual,blf_gp
17,alt_fourier,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0332945916063652,0.033368881410135,0.182671512311403,blambda_actual,blf_gp
17,alt_fourier,1,3,15,80.0,10.0,90.0,11,73.33333333333333,0.0137306628583012,0.017135763882014,0.1309036435016767,blambda_actual,blf_gp
17,alt_fourier,2,1,25,80.0,10.0,90.0,20,80.0,0.1310265602858299,0.0716287980870028,0.2676355695474778,blambda_actual,blf_gp
17,alt_fourier,2,2,25,80.0,10.0,90.0,19,76.0,0.1022652224906061,0.054351026537703,0.2331330661611584,blambda_actual,blf_gp
17,alt_fourier,2,3,25,80.0,10.0,90.0,15,60.0,0.0813301588353855,0.0457450068201919,0.2138808238720618,blambda_actual,blf_gp
17,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0049487850111818,0.0055168853882118,0.0742757388937454,lambda_projected_optimum,blf_gp
17,alt_bspline,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.0424382248188428,0.0420337389750619,0.2050213134653614,lambda_projected_optimum,blf_gp
17,alt_bspline,1,3,15,80.0,10.0,90.0,7,46.66666666666666,0.0074590699147967,0.0071055655574216,0.0842945167696075,lambda_projected_optimum,blf_gp
17,alt_bspline,2,1,25,80.0,10.0,90.0,17,68.0,0.0512086411130492,0.0297351239038126,0.1724387540659367,lambda_projected_optimum,blf_gp
17,alt_bspline,2,2,25,80.0,10.0,90.0,21,84.0,0.012949270464946,0.0072105836348361,0.0849151555073424,lambda_projected_optimum,blf_gp
17,alt_bspline,2,3,25,80.0,10.0,90.0,16,64.0,0.042709436501898,0.0211881101809075,0.1455613622528573,lambda_projected_optimum,blf_gp
17,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0051462984672618,0.005719246143991,0.0756256976430041,blambda_actual,blf_gp
17,alt_bspline,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.0467844198255943,0.0463487701291782,0.2152876450918124,blambda_actual,blf_gp
17,alt_bspline,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.0074573423362799,0.0071020524458335,0.0842736758770708,blambda_actual,blf_gp
17,alt_bspline,2,1,25,80.0,10.0,90.0,17,68.0,0.0509003127317446,0.0294997372518981,0.1717548754821769,blambda_actual,blf_gp
17,alt_bspline,2,2,25,80.0,10.0,90.0,17,68.0,0.0173004060021437,0.0090595041917949,0.095181427767159,blambda_actual,blf_gp
17,alt_bspline,2,3,25,80.0,10.0,90.0,16,64.0,0.0427730981136403,0.0212144715520305,0.1456518848214144,blambda_actual,blf_gp
18,gp,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0333357736860791,0.0394780161959949,0.1986907551850236,lambda_projected_optimum,blf_gp
18,gp,1,2,15,80.0,10.0,90.0,4,26.666666666666668,0.5094194707350921,0.5319524325602999,0.7293506924383495,lambda_projected_optimum,blf_gp
18,gp,1,3,15,80.0,10.0,90.0,11,73.33333333333333,0.2250244714411324,0.3700726088305378,0.6083359341930558,lambda_projected_optimum,blf_gp
18,gp,2,1,25,80.0,10.0,90.0,13,52.0,0.1787971133521353,0.1149937040482519,0.3391072161547906,lambda_projected_optimum,blf_gp
18,gp,2,2,25,80.0,10.0,90.0,3,12.0,1.8952930649390407,1.3032540266490562,1.1416015183281143,lambda_projected_optimum,blf_gp
18,gp,2,3,25,80.0,10.0,90.0,8,32.0,1.12041780650853,0.6209206063733347,0.7879851561884492,lambda_projected_optimum,blf_gp
