seed,model_tag,mode,factor,n_coords,ci_level,lower_q,upper_q,within_count,coverage_pct,quad_error,mse,rmse,eval_version,method
89,alt_bspline,2,3,25,80.0,10.0,90.0,11,44.0,0.4368647175797395,0.214725065502591,0.4633843604423773,blambda_actual,blf_gp
90,gp,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.1011452218197274,0.0973765163961754,0.3120521052583613,lambda_projected_optimum,blf_gp
90,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.2926531839545351,0.3070371254332856,0.5541093081994614,lambda_projected_optimum,blf_gp
90,gp,1,3,15,80.0,10.0,90.0,15,100.0,0.135910430313491,0.132429105646382,0.3639081005506501,lambda_projected_optimum,blf_gp
90,gp,2,1,25,80.0,10.0,90.0,21,84.0,0.1578524872514034,0.0758072825010804,0.2753312232586062,lambda_projected_optimum,blf_gp
90,gp,2,2,25,80.0,10.0,90.0,18,72.0,0.6159478213340019,0.2969066978354974,0.5448914550949551,lambda_projected_optimum,blf_gp
90,gp,2,3,25,80.0,10.0,90.0,22,88.0,0.3551962604987724,0.1707365449158782,0.4132027890949893,lambda_projected_optimum,blf_gp
90,gp,1,1,15,80.0,10.0,90.0,2,13.333333333333334,0.9239240980939348,0.8733296446175366,0.9345210776743008,blambda_actual,blf_gp
90,gp,1,2,15,80.0,10.0,90.0,12,80.0,0.2232903363747476,0.2406920209071969,0.4906037310367675,blambda_actual,blf_gp
90,gp,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.5630003482878071,0.5653209672666786,0.7518782928550861,blambda_actual,blf_gp
90,gp,2,1,25,80.0,10.0,90.0,5,20.0,1.8598917881376305,0.9113521778952698,0.954647672125832,blambda_actual,blf_gp
90,gp,2,2,25,80.0,10.0,90.0,17,68.0,0.7706498985264199,0.3736540949008566,0.6112725209764108,blambda_actual,blf_gp
90,gp,2,3,25,80.0,10.0,90.0,9,36.0,1.5132272855261475,0.7329757948802897,0.8561400556452722,blambda_actual,blf_gp
90,alt_fourier,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.1046035566996613,0.1064631256936764,0.3262868763736544,lambda_projected_optimum,blf_gp
90,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0450881336575677,0.0459375862661192,0.2143305537391233,lambda_projected_optimum,blf_gp
90,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.0196151313472406,0.0183611213910104,0.1355032154268318,lambda_projected_optimum,blf_gp
90,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.2095804208412113,0.1014220441262311,0.3184682780532955,lambda_projected_optimum,blf_gp
90,alt_fourier,2,2,25,80.0,10.0,90.0,23,92.0,0.1617165597374857,0.0776345156812221,0.2786297106936411,lambda_projected_optimum,blf_gp
90,alt_fourier,2,3,25,80.0,10.0,90.0,24,96.0,0.0682295217368903,0.0328916481549843,0.181360547404843,lambda_projected_optimum,blf_gp
90,alt_fourier,1,1,15,80.0,10.0,90.0,1,6.666666666666667,0.7787228877625554,0.8355012342821578,0.9140575661752152,blambda_actual,blf_gp
90,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.2676058439240076,0.2686046657989179,0.5182708421268921,blambda_actual,blf_gp
90,alt_fourier,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.7997555116596485,0.7608756186915406,0.8722818459027681,blambda_actual,blf_gp
90,alt_fourier,2,1,25,80.0,10.0,90.0,14,56.0,1.5693150054542355,0.7535371449494507,0.8680651732153817,blambda_actual,blf_gp
90,alt_fourier,2,2,25,80.0,10.0,90.0,21,84.0,0.6506936627557796,0.3147676232226262,0.5610415521355137,blambda_actual,blf_gp
90,alt_fourier,2,3,25,80.0,10.0,90.0,4,16.0,1.3220330914035736,0.6453492391850061,0.8033363176061481,blambda_actual,blf_gp
90,alt_bspline,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0532676748121396,0.0555518388506992,0.2356943759420221,lambda_projected_optimum,blf_gp
90,alt_bspline,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0957919853244874,0.0894407119454806,0.2990664005626185,lambda_projected_optimum,blf_gp
90,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.032632053901544,0.0306450522206057,0.1750572826837139,lambda_projected_optimum,blf_gp
90,alt_bspline,2,1,25,80.0,10.0,90.0,20,80.0,0.1886847210555061,0.0922379736240643,0.3037070523120336,lambda_projected_optimum,blf_gp
90,alt_bspline,2,2,25,80.0,10.0,90.0,18,72.0,0.1980627477547754,0.0964678679343285,0.310592768644617,lambda_projected_optimum,blf_gp
90,alt_bspline,2,3,25,80.0,10.0,90.0,23,92.0,0.1195451397385364,0.0574152607593088,0.2396148174869593,lambda_projected_optimum,blf_gp
90,alt_bspline,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0425117113143608,0.0445227885886363,0.2110042383191302,blambda_actual,blf_gp
90,alt_bspline,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0759581240094228,0.0709772018508105,0.2664154684901207,blambda_actual,blf_gp
90,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0361310694987282,0.0339580982566035,0.1842772320624649,blambda_actual,blf_gp
90,alt_bspline,2,1,25,80.0,10.0,90.0,20,80.0,0.1620818456492979,0.0788543886836024,0.2808102360734067,blambda_actual,blf_gp
90,alt_bspline,2,2,25,80.0,10.0,90.0,19,76.0,0.1693344155795156,0.0826971453658492,0.2875711135803616,blambda_actual,blf_gp
90,alt_bspline,2,3,25,80.0,10.0,90.0,23,92.0,0.1235920716537667,0.0593565553325055,0.2436320080213303,blambda_actual,blf_gp
91,gp,1,1,15,80.0,10.0,90.0,9,60.0,0.1695913480684784,0.160656520069113,0.4008198099758955,lambda_projected_optimum,blf_gp
91,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.1081150195433377,0.1079785824890726,0.3286009471822512,lambda_projected_optimum,blf_gp
91,gp,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.4136359201932718,0.3908778998403053,0.6252022871361759,lambda_projected_optimum,blf_gp
91,gp,2,1,25,80.0,10.0,90.0,14,56.0,0.3775499601174717,0.199230511421557,0.4463524520169649,lambda_projected_optimum,blf_gp
91,gp,2,2,25,80.0,10.0,90.0,16,64.0,0.2893931683173595,0.1620119112035503,0.4025070324895583,lambda_projected_optimum,blf_gp
91,gp,2,3,25,80.0,10.0,90.0,8,32.0,1.3095339074692816,0.6496163914241354,0.80598783577926,lambda_projected_optimum,blf_gp
91,gp,1,1,15,80.0,10.0,90.0,4,26.666666666666668,0.5552687748480246,0.581208941874546,0.7623706066438724,blambda_actual,blf_gp
91,gp,1,2,15,80.0,10.0,90.0,3,20.0,0.7109101143532418,0.6662276145635866,0.8162276732404915,blambda_actual,blf_gp
91,gp,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.9032146568974608,0.851169707677988,0.922588590693592,blambda_actual,blf_gp
91,gp,2,1,25,80.0,10.0,90.0,7,28.0,2.693284902172824,1.3499506814668754,1.1618737803508932,blambda_actual,blf_gp
91,gp,2,2,25,80.0,10.0,90.0,7,28.0,2.322833873514916,1.1388767205732369,1.0671816717753528,blambda_actual,blf_gp
91,gp,2,3,25,80.0,10.0,90.0,3,12.0,6.71113298106365,3.2530865968586222,1.803631502513366,blambda_actual,blf_gp
91,alt_fourier,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.2541364591242096,0.2686878605670144,0.5183510977773794,lambda_projected_optimum,blf_gp
91,alt_fourier,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0409665842136165,0.0383247267789352,0.1957670216837739,lambda_projected_optimum,blf_gp
91,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.0309984868564166,0.0323993064325182,0.1799980734133513,lambda_projected_optimum,blf_gp
91,alt_fourier,2,1,25,80.0,10.0,90.0,20,80.0,0.4823593978956998,0.2666941281409961,0.5164243682679934,lambda_projected_optimum,blf_gp
91,alt_fourier,2,2,25,80.0,10.0,90.0,23,92.0,0.091579103949987,0.0467713622595053,0.2162668773980549,lambda_projected_optimum,blf_gp
91,alt_fourier,2,3,25,80.0,10.0,90.0,24,96.0,0.1013793875736937,0.0498452048240845,0.2232603969003112,lambda_projected_optimum,blf_gp
91,alt_fourier,1,1,15,80.0,10.0,90.0,5,33.333333333333336,0.5508550864985555,0.6175371058382557,0.7858352917999138,blambda_actual,blf_gp
91,alt_fourier,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.4479154142653941,0.4672334140369693,0.6835447417960065,blambda_actual,blf_gp
91,alt_fourier,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.915275735664116,0.856160490363986,0.9252894089764488,blambda_actual,blf_gp
91,alt_fourier,2,1,25,80.0,10.0,90.0,11,44.0,1.7693821585376366,0.9118376953394418,0.9549019296972028,blambda_actual,blf_gp
91,alt_fourier,2,2,25,80.0,10.0,90.0,11,44.0,1.9792885053924305,0.997334404046661,0.9986663126623732,blambda_actual,blf_gp
91,alt_fourier,2,3,25,80.0,10.0,90.0,6,24.0,2.4182641713361828,1.2392490545160408,1.1132156370245798,blambda_actual,blf_gp
91,alt_bspline,1,1,15,80.0,10.0,90.0,5,33.333333333333336,1.4451932110657664,1.3512854145450417,1.162448026599487,lambda_projected_optimum,blf_gp
91,alt_bspline,1,2,15,80.0,10.0,90.0,6,40.0,1.331252278660904,1.2444740833248709,1.115559986430524,lambda_projected_optimum,blf_gp
91,alt_bspline,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.1266821839477282,0.1186239927542271,0.3444183397472137,lambda_projected_optimum,blf_gp
91,alt_bspline,2,1,25,80.0,10.0,90.0,4,16.0,6.004030128001064,2.9645823822476585,1.7217962661847244,lambda_projected_optimum,blf_gp
91,alt_bspline,2,2,25,80.0,10.0,90.0,7,28.0,3.681306662445588,1.873625601596359,1.368804442422788,lambda_projected_optimum,blf_gp
91,alt_bspline,2,3,25,80.0,10.0,90.0,21,84.0,0.3657244725473725,0.1770258123267064,0.4207443550740835,lambda_projected_optimum,blf_gp
91,alt_bspline,1,1,15,80.0,10.0,90.0,6,40.0,1.0163912917421347,0.9495093372159824,0.9744276972746528,blambda_actual,blf_gp
91,alt_bspline,1,2,15,80.0,10.0,90.0,2,13.333333333333334,2.195588040059864,2.0745324011855906,1.4403237140259793,blambda_actual,blf_gp
91,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0962664177701735,0.0904674440525365,0.3007780644470879,blambda_actual,blf_gp
91,alt_bspline,2,1,25,80.0,10.0,90.0,13,52.0,2.9038202184672977,1.4604670311324082,1.208497840764479,blambda_actual,blf_gp
91,alt_bspline,2,2,25,80.0,10.0,90.0,10,40.0,4.274311697137023,2.2069996822219085,1.4855974159313514,blambda_actual,blf_gp
91,alt_bspline,2,3,25,80.0,10.0,90.0,22,88.0,0.3048564517770374,0.1491096625740201,0.3861472032451098,blambda_actual,blf_gp
92,gp,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.1502440076607531,0.140848864957054,0.3752983679115246,lambda_projected_optimum,blf_gp
92,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.6583945717792207,0.6399641232635321,0.7999775767254556,lambda_projected_optimum,blf_gp
92,gp,1,3,15,80.0,10.0,90.0,6,40.0,0.3567937135755601,0.3554131383174592,0.5961653615545431,lambda_projected_optimum,blf_gp
92,gp,2,1,25,80.0,10.0,90.0,21,84.0,0.2521138516755074,0.1210746147070719,0.3479577771900952,lambda_projected_optimum,blf_gp
92,gp,2,2,25,80.0,10.0,90.0,13,52.0,1.740213146053811,0.8375920763733862,0.91520056620032,lambda_projected_optimum,blf_gp
92,gp,2,3,25,80.0,10.0,90.0,10,40.0,1.1365976858127849,0.5751253485254865,0.7583701922712195,lambda_projected_optimum,blf_gp
92,gp,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.1747478020806147,0.1634537917055722,0.4042941895520788,blambda_actual,blf_gp
92,gp,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.9579082993376408,0.9340759962146864,0.9664760712064664,blambda_actual,blf_gp
92,gp,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.7658655943020218,0.7545233646521068,0.8686330437256614,blambda_actual,blf_gp
92,gp,2,1,25,80.0,10.0,90.0,20,80.0,0.262678277530657,0.1278368374614377,0.3575427771070725,blambda_actual,blf_gp
92,gp,2,2,25,80.0,10.0,90.0,9,36.0,2.4902598146766293,1.195527456438965,1.093401781797965,blambda_actual,blf_gp
92,gp,2,3,25,80.0,10.0,90.0,7,28.0,2.099764164247405,1.0725372413464096,1.0356337389957946,blambda_actual,blf_gp
92,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.1022372976559416,0.1003752755019446,0.316820573040869,lambda_projected_optimum,blf_gp
92,alt_fourier,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.5535607426279772,0.5850692167913167,0.7648981741325552,lambda_projected_optimum,blf_gp
92,alt_fourier,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.8904230049319313,0.8323704379502481,0.9123433772161929,lambda_projected_optimum,blf_gp
92,alt_fourier,2,1,25,80.0,10.0,90.0,24,96.0,0.2898379967957048,0.1392230046609888,0.3731259903316691,lambda_projected_optimum,blf_gp
92,alt_fourier,2,2,25,80.0,10.0,90.0,15,60.0,2.071043145027412,1.0472980416926625,1.0233758066774212,lambda_projected_optimum,blf_gp
92,alt_fourier,2,3,25,80.0,10.0,90.0,21,84.0,2.161790614882694,1.039063713372198,1.0193447470665644,lambda_projected_optimum,blf_gp
92,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.1094549541584193,0.1040176425171514,0.3225176623336332,blambda_actual,blf_gp
92,alt_fourier,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.1331909992713101,0.135496026311048,0.368097848826977,blambda_actual,blf_gp
92,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.1490949301237656,0.1466792486355163,0.3829872695475873,blambda_actual,blf_gp
92,alt_fourier,2,1,25,80.0,10.0,90.0,24,96.0,0.2900194079028195,0.1407947037818074,0.3752262034850544,blambda_actual,blf_gp
92,alt_fourier,2,2,25,80.0,10.0,90.0,24,96.0,0.4117833713246687,0.2047583148815387,0.4525022816313071,blambda_actual,blf_gp
92,alt_fourier,2,3,25,80.0,10.0,90.0,25,100.0,0.3115224434909387,0.1525729771478828,0.3906059102828358,blambda_actual,blf_gp
92,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.5355289025541821,0.5029554410602942,0.7091935145362612,lambda_projected_optimum,blf_gp
92,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.3286580558743988,0.3296050234268446,0.5741123787437827,lambda_projected_optimum,blf_gp
92,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.1728766645781042,0.1693657751176863,0.4115407332423929,lambda_projected_optimum,blf_gp
92,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.8288411164791136,0.4374221970468033,0.6613790116467284,lambda_projected_optimum,blf_gp
92,alt_bspline,2,2,25,80.0,10.0,90.0,21,84.0,0.8503433286771201,0.4082844338252702,0.6389713873290964,lambda_projected_optimum,blf_gp
92,alt_bspline,2,3,25,80.0,10.0,90.0,25,100.0,0.3584544180498938,0.1883549105824778,0.4339987449088739,lambda_projected_optimum,blf_gp
92,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.3893884074881893,0.3774730310173524,0.6143883389334082,blambda_actual,blf_gp
92,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0591699036530248,0.0564709586339204,0.2376361896553647,blambda_actual,blf_gp
92,alt_bspline,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0565872469094474,0.0542893740188319,0.2330008026141368,blambda_actual,blf_gp
92,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.7651778151602686,0.3798233791925032,0.6162981252547367,blambda_actual,blf_gp
92,alt_bspline,2,2,25,80.0,10.0,90.0,24,96.0,0.2436564466442544,0.1198589482352174,0.3462065109659513,blambda_actual,blf_gp
92,alt_bspline,2,3,25,80.0,10.0,90.0,25,100.0,0.0917222729091223,0.0461322663642156,0.2147842321126382,blambda_actual,blf_gp
93,gp,1,1,15,80.0,10.0,90.0,15,100.0,0.0365607605907634,0.0353245973770983,0.1879483901955491,lambda_projected_optimum,blf_gp
93,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.1495524908272919,0.1409826362643097,0.3754765455581876,lambda_projected_optimum,blf_gp
93,gp,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.0297217492614859,0.028021526610558,0.1673963160005561,lambda_projected_optimum,blf_gp
93,gp,2,1,25,80.0,10.0,90.0,19,76.0,0.2897628163222074,0.1520410125089327,0.3899243676778007,lambda_projected_optimum,blf_gp
93,gp,2,2,25,80.0,10.0,90.0,18,72.0,0.3475594520716729,0.1671872003906724,0.4088853144717628,lambda_projected_optimum,blf_gp
93,gp,2,3,25,80.0,10.0,90.0,24,96.0,0.0555834343067451,0.0268063147489837,0.1637263410358386,lambda_projected_optimum,blf_gp
93,gp,1,1,15,80.0,10.0,90.0,5,33.333333333333336,0.3070116686787516,0.3131128891173272,0.5595649105486576,blambda_actual,blf_gp
93,gp,1,2,15,80.0,10.0,90.0,1,6.666666666666667,0.7354593287723462,0.7179375721452229,0.8473119686073264,blambda_actual,blf_gp
93,gp,1,3,15,80.0,10.0,90.0,6,40.0,0.5060311251723336,0.4731030065904967,0.6878248371427835,blambda_actual,blf_gp
93,gp,2,1,25,80.0,10.0,90.0,14,56.0,1.3536375923328028,0.6670745292324171,0.8167463065312368,blambda_actual,blf_gp
93,gp,2,2,25,80.0,10.0,90.0,9,36.0,1.1730375081800215,0.6179894356875897,0.7861230410613784,blambda_actual,blf_gp
93,gp,2,3,25,80.0,10.0,90.0,3,12.0,2.3803157056724964,1.2552139195671486,1.1203632980275409,blambda_actual,blf_gp
93,alt_fourier,1,1,15,80.0,10.0,90.0,5,33.333333333333336,0.3980245598264654,0.3725310958609246,0.6103532549769228,lambda_projected_optimum,blf_gp
93,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0295442377518441,0.0276903998136475,0.1664043263068829,lambda_projected_optimum,blf_gp
93,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.050154671841471,0.0477200081042176,0.2184490972840529,lambda_projected_optimum,blf_gp
93,alt_fourier,2,1,25,80.0,10.0,90.0,10,40.0,0.6853793786823797,0.3583896510240774,0.5986565384459418,lambda_projected_optimum,blf_gp
93,alt_fourier,2,2,25,80.0,10.0,90.0,23,92.0,0.1146087021243515,0.0558913230651717,0.2364134578766018,lambda_projected_optimum,blf_gp
93,alt_fourier,2,3,25,80.0,10.0,90.0,23,92.0,0.1928090513433696,0.1014544967191501,0.318519225038537,lambda_projected_optimum,blf_gp
93,alt_fourier,1,1,15,80.0,10.0,90.0,2,13.333333333333334,1.07299445326891,1.037169347174013,1.0184151153503238,blambda_actual,blf_gp
93,alt_fourier,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.407032853300678,0.3800334667577438,0.6164685448242626,blambda_actual,blf_gp
93,alt_fourier,1,3,15,80.0,10.0,90.0,9,60.0,0.3128118591163582,0.2991573992367329,0.5469528309065901,blambda_actual,blf_gp
93,alt_fourier,2,1,25,80.0,10.0,90.0,9,36.0,1.9289436988204376,0.9264182343972376,0.9625062256407684,blambda_actual,blf_gp
93,alt_fourier,2,2,25,80.0,10.0,90.0,12,48.0,0.5568246497717766,0.2672771705166527,0.5169885593672772,blambda_actual,blf_gp
93,alt_fourier,2,3,25,80.0,10.0,90.0,16,64.0,0.5958259102048191,0.2886429550762424,0.537255018660824,blambda_actual,blf_gp
93,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.2457142678632864,0.2300524788891151,0.4796378622347439,lambda_projected_optimum,blf_gp
93,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0235133163912119,0.0241491879281803,0.1554000898589842,lambda_projected_optimum,blf_gp
93,alt_bspline,1,3,15,80.0,10.0,90.0,9,60.0,0.3948035710878896,0.374055863491329,0.6116010656394649,lambda_projected_optimum,blf_gp
93,alt_bspline,2,1,25,80.0,10.0,90.0,18,72.0,0.663643460837412,0.3448920198384392,0.5872750802123645,lambda_projected_optimum,blf_gp
93,alt_bspline,2,2,25,80.0,10.0,90.0,22,88.0,0.1567846745624535,0.0771080151744099,0.2776833001359822,lambda_projected_optimum,blf_gp
93,alt_bspline,2,3,25,80.0,10.0,90.0,17,68.0,1.048348902723463,0.5192635584850034,0.7205994438556024,lambda_projected_optimum,blf_gp
93,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.18460548468961,0.1727126666983218,0.4155871349047295,blambda_actual,blf_gp
93,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0236430273974132,0.024457019438634,0.156387401790023,blambda_actual,blf_gp
93,alt_bspline,1,3,15,80.0,10.0,90.0,9,60.0,0.3723469674554787,0.3525913280376883,0.5937940114532044,blambda_actual,blf_gp
93,alt_bspline,2,1,25,80.0,10.0,90.0,18,72.0,0.5978910651526878,0.3115849637052083,0.5581979610364125,blambda_actual,blf_gp
93,alt_bspline,2,2,25,80.0,10.0,90.0,22,88.0,0.1423102920901658,0.0693749145778245,0.2633911816629869,blambda_actual,blf_gp
93,alt_bspline,2,3,25,80.0,10.0,90.0,17,68.0,0.8660095466045157,0.4237758735355821,0.6509807013541815,blambda_actual,blf_gp
94,gp,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.2790540919119967,0.2605402580351151,0.5104314430313979,lambda_projected_optimum,blf_gp
94,gp,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.2072877380617008,0.2690353530787935,0.5186861797645986,lambda_projected_optimum,blf_gp
94,gp,1,3,15,80.0,10.0,90.0,3,20.0,0.3768462997666746,0.4559741963410939,0.6752586144145766,lambda_projected_optimum,blf_gp
94,gp,2,1,25,80.0,10.0,90.0,14,56.0,0.6824871363990545,0.3396667419553886,0.5828093530095314,lambda_projected_optimum,blf_gp
94,gp,2,2,25,80.0,10.0,90.0,13,52.0,0.427419812175459,0.2144577200481387,0.4630958000761168,lambda_projected_optimum,blf_gp
94,gp,2,3,25,80.0,10.0,90.0,12,48.0,0.8866114806255476,0.4269228908087835,0.6533933660581377,lambda_projected_optimum,blf_gp
94,gp,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.3907122212858374,0.3656387175553581,0.6046806740382548,blambda_actual,blf_gp
94,gp,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.2175097054219579,0.2771296893565534,0.526431086996725,blambda_actual,blf_gp
94,gp,1,3,15,80.0,10.0,90.0,1,6.666666666666667,0.5308613066258259,0.6772038582820872,0.8229239687128375,blambda_actual,blf_gp
94,gp,2,1,25,80.0,10.0,90.0,11,44.0,1.0781462284189207,0.533125681782277,0.7301545602009735,blambda_actual,blf_gp
94,gp,2,2,25,80.0,10.0,90.0,9,36.0,0.4765625073029434,0.2342870194738222,0.484032043850221,blambda_actual,blf_gp
94,gp,2,3,25,80.0,10.0,90.0,10,40.0,1.1875486944269098,0.6092853548055834,0.780567328810003,blambda_actual,blf_gp
94,alt_fourier,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.028286117881293,0.0266123885300279,0.1631330393575378,lambda_projected_optimum,blf_gp
94,alt_fourier,1,2,15,80.0,10.0,90.0,9,60.0,0.1609911831169919,0.1727191485820844,0.4155949332969357,lambda_projected_optimum,blf_gp
94,alt_fourier,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0357379415705874,0.034638877761155,0.1861152271071741,lambda_projected_optimum,blf_gp
94,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.0537433532198254,0.0288797053119427,0.1699402992581298,lambda_projected_optimum,blf_gp
94,alt_fourier,2,2,25,80.0,10.0,90.0,19,76.0,0.4109804478664522,0.2131352766500836,0.4616657629173769,lambda_projected_optimum,blf_gp
94,alt_fourier,2,3,25,80.0,10.0,90.0,20,80.0,0.284537735539057,0.1366024890321138,0.3695977394845832,lambda_projected_optimum,blf_gp
94,alt_fourier,1,1,15,80.0,10.0,90.0,0,0.0,1.2182774772042473,1.325762120966194,1.1514174399261956,blambda_actual,blf_gp
94,alt_fourier,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.7653774407317234,1.0125056567138204,1.0062334007146754,blambda_actual,blf_gp
94,alt_fourier,1,3,15,80.0,10.0,90.0,1,6.666666666666667,0.5647837341858848,0.6099390177461537,0.7809859267273346,blambda_actual,blf_gp
94,alt_fourier,2,1,25,80.0,10.0,90.0,6,24.0,2.571178892420301,1.2352561638232509,1.111420786121643,blambda_actual,blf_gp
94,alt_fourier,2,2,25,80.0,10.0,90.0,2,8.0,2.7340218094439432,1.4883238918630326,1.2199688077418342,blambda_actual,blf_gp
94,alt_fourier,2,3,25,80.0,10.0,90.0,6,24.0,1.7619850565757695,0.8508881950517386,0.9224360113589118,blambda_actual,blf_gp
94,alt_bspline,1,1,15,80.0,10.0,90.0,9,60.0,0.1927377204918452,0.1904911956618135,0.4364529707331747,lambda_projected_optimum,blf_gp
94,alt_bspline,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0717473559423996,0.0681859861858793,0.2611244649317244,lambda_projected_optimum,blf_gp
94,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0498904613170229,0.0584119840738207,0.2416857134251437,lambda_projected_optimum,blf_gp
94,alt_bspline,2,1,25,80.0,10.0,90.0,18,72.0,0.3706622194705753,0.18673196665336,0.4321249433362532,lambda_projected_optimum,blf_gp
94,alt_bspline,2,2,25,80.0,10.0,90.0,21,84.0,0.2916770492781521,0.1561872775260522,0.3952053612061104,lambda_projected_optimum,blf_gp
94,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,0.5176535280259049,0.2535436507052442,0.5035311814627216,lambda_projected_optimum,blf_gp
94,alt_bspline,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.2020464450591712,0.198509459214186,0.4455440036788578,blambda_actual,blf_gp
94,alt_bspline,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0661422781192697,0.0640151182431447,0.2530120911006917,blambda_actual,blf_gp
94,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0545637341603972,0.0615746603621818,0.2481424195138385,blambda_actual,blf_gp
94,alt_bspline,2,1,25,80.0,10.0,90.0,16,64.0,0.4048364137933238,0.2058343521482548,0.4536897091055238,blambda_actual,blf_gp
94,alt_bspline,2,2,25,80.0,10.0,90.0,21,84.0,0.2944545499995038,0.15852360559709,0.3981502299347446,blambda_actual,blf_gp
94,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,0.5736906884227067,0.2849659315388964,0.5338220036106571,blambda_actual,blf_gp
95,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.1221988922411127,0.122007795244204,0.3492961426128322,lambda_projected_optimum,blf_gp
95,gp,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.2697939616771925,0.251878040707715,0.5018745268567782,lambda_projected_optimum,blf_gp
95,gp,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.0565422433320878,0.0588217974696277,0.242532054519867,lambda_projected_optimum,blf_gp
95,gp,2,1,25,80.0,10.0,90.0,23,92.0,0.0815381467103829,0.039193422212082,0.1979732866123154,lambda_projected_optimum,blf_gp
95,gp,2,2,25,80.0,10.0,90.0,9,36.0,1.2998250621469265,0.6257882013638473,0.7910677602859614,lambda_projected_optimum,blf_gp
